cap_ave,remove,000,money,free,our,char_$,char_!,class
2.852,1,1,1,1,1,1,1,0
3.1,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.2,1,1,1,1,2,1,1,0
3.875,1,1,1,1,1,1,1,0
3.08,1,1,1,1,2,1,2,0
1.25,1,1,1,1,1,1,2,0
2.0,1,1,1,1,2,1,2,0
3.185,1,1,1,1,2,1,1,0
3.851,1,1,1,1,1,1,1,0
1.95,1,1,1,1,2,1,1,0
3.685,1,1,1,1,1,1,1,0
1.19,1,1,1,1,2,1,1,0
2.4,1,1,1,1,2,1,1,0
2.361,1,1,1,1,1,1,1,0
2.142,1,1,1,1,1,1,1,0
4.971,1,1,1,1,1,1,1,0
5.0,1,1,1,1,1,1,1,0
4.891,1,1,1,1,1,1,1,0
1.625,1,1,1,1,1,1,1,0
3.34,1,1,1,1,1,1,1,0
1.466,1,1,1,1,2,1,1,0
1.241,1,1,1,1,1,1,2,0
1.444,1,1,1,1,1,1,1,0
1.333,1,1,1,1,1,1,1,0
1.755,1,1,1,1,2,1,2,0
2.037,1,1,1,1,1,1,2,0
1.545,1,1,1,1,1,1,1,0
1.857,1,1,1,1,1,2,1,0
1.6,1,1,1,1,1,1,1,0
2.246,1,1,1,1,2,1,1,0
4.472,1,1,1,1,1,1,1,0
4.0,1,1,1,1,1,1,1,0
1.55,1,1,1,1,2,1,1,0
2.225,1,1,1,1,2,1,1,0
2.238,1,1,1,1,2,1,1,0
2.506,1,1,2,1,1,1,1,0
3.344,1,1,1,2,1,1,1,0
251.0,1,1,1,2,1,1,1,0
1.837,1,1,1,1,1,1,1,0
2.119,1,1,1,1,1,1,1,0
2.113,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.61,1,1,1,1,2,1,1,0
3.266,1,1,1,1,1,2,1,0
1.292,1,1,1,1,1,1,1,0
1.0,1,1,1,1,2,1,1,0
3.857,1,1,1,1,1,1,1,0
2.293,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.785,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
4.19,1,1,1,1,1,1,1,0
2.057,1,1,1,1,1,1,1,0
1.75,1,1,1,1,1,1,1,0
2.464,1,1,1,1,1,1,1,0
4.068,1,1,1,1,1,1,1,0
1.746,1,1,1,1,2,1,1,0
3.382,1,1,1,1,1,1,1,0
1.263,1,1,1,1,1,1,1,0
1.636,1,1,1,1,1,1,1,0
2.976,1,1,1,1,2,1,1,0
3.225,1,1,1,1,1,1,1,0
3.09,1,1,1,1,1,1,1,0
2.695,1,1,1,1,1,1,2,0
3.7,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
3.6,1,1,1,1,1,1,1,0
1.333,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,1,0
2.61,1,1,1,1,2,1,1,0
2.151,1,1,1,1,1,1,1,0
8.76,1,1,1,1,1,1,1,0
25.812,1,1,1,1,1,2,1,0
2.604,1,1,1,1,1,1,1,0
4.308,1,1,1,1,1,1,1,0
2.0,1,1,1,1,2,1,1,0
2.097,1,1,1,1,1,1,1,0
1.625,1,1,1,1,1,1,3,0
1.052,1,1,1,1,1,1,1,0
2.2,1,1,1,1,1,1,1,0
2.529,1,1,1,1,1,1,1,0
2.682,1,1,1,1,1,1,1,0
1.727,1,1,1,1,1,1,1,0
2.85,1,1,1,1,1,1,2,0
1.592,1,1,1,1,1,1,1,0
1.838,1,1,1,1,2,1,1,0
2.541,1,1,1,1,2,1,1,0
1.411,1,1,1,1,1,1,2,0
2.567,1,1,1,1,1,1,1,0
2.482,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.741,1,1,1,1,2,1,2,0
2.375,1,1,1,1,1,1,1,0
1.125,1,1,1,1,1,1,1,0
1.786,1,1,1,1,1,1,1,0
1.833,1,1,1,1,1,1,1,0
1.133,1,1,1,1,2,1,1,0
1.228,1,1,1,1,1,1,1,0
1.25,1,1,1,1,1,1,1,0
2.432,1,1,1,1,1,1,1,0
3.039,1,1,1,1,1,1,1,0
1.538,1,1,1,1,1,1,3,0
3.631,1,1,1,1,1,1,1,0
3.631,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
4.858,1,1,1,1,1,1,1,0
3.704,1,1,1,1,1,1,1,0
2.188,1,2,1,1,1,1,1,0
2.725,1,1,1,1,1,1,1,0
3.153,1,1,1,1,2,1,1,0
4.153,1,1,1,1,1,1,1,0
3.242,1,1,1,1,2,1,1,0
3.401,2,2,1,2,2,1,1,0
2.941,1,1,1,1,2,1,1,0
1.25,1,1,1,1,1,1,1,0
1.309,1,1,1,1,1,1,1,0
1.588,1,1,1,1,2,1,1,0
3.571,1,1,1,1,1,1,1,0
1.517,1,1,1,1,1,1,1,0
2.136,1,1,1,1,1,1,2,0
2.891,1,1,1,1,2,1,1,0
3.315,1,1,1,1,1,1,1,0
1.857,1,1,1,1,1,1,1,0
4.03,1,1,1,1,1,1,1,0
3.214,2,1,1,1,1,1,2,0
4.413,1,1,1,1,1,1,1,0
4.093,1,1,1,1,1,1,1,0
4.052,1,1,1,1,1,1,1,0
1.333,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.315,1,1,1,1,1,1,1,0
2.526,1,1,1,1,1,1,1,0
1.23,1,1,1,1,2,1,1,0
3.578,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.615,1,1,1,1,1,1,3,0
2.658,1,1,1,1,2,1,1,0
2.333,1,1,1,1,1,1,1,0
1.394,1,1,1,1,1,1,1,0
3.547,2,1,1,1,2,1,1,0
1.48,1,1,1,1,1,1,1,0
5.633,2,1,1,1,1,1,1,0
1.807,1,1,1,1,1,1,2,0
2.25,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,3,0
1.997,1,1,1,1,1,1,1,0
4.536,1,1,1,1,1,1,1,0
1.619,1,1,1,1,1,1,2,0
1.947,1,1,1,1,2,1,1,0
3.133,1,1,1,1,2,1,1,0
1.4,1,1,1,1,1,1,1,0
1.664,1,1,1,1,2,1,1,0
1.586,1,1,1,1,2,1,1,0
1.833,1,1,1,1,1,1,1,0
4.771,1,1,1,1,1,1,2,0
2.106,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
2.812,1,1,1,1,1,1,1,0
2.297,1,1,1,1,1,1,1,0
1.888,1,1,1,1,1,1,1,0
2.619,1,1,1,1,1,1,2,0
1.964,1,1,1,1,2,1,1,0
2.0,1,1,1,1,1,1,1,0
1.565,1,1,1,2,1,1,2,0
1.666,1,1,1,1,1,1,1,0
1.76,1,1,1,1,1,1,1,0
2.171,1,1,1,1,1,1,1,0
3.973,1,1,1,1,2,1,2,0
2.152,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,1,0
3.0,1,1,1,1,1,1,1,0
6.113,1,1,1,1,1,1,1,0
1.433,1,1,1,1,1,1,1,0
1.1,1,1,1,1,1,1,1,0
2.6,1,1,1,1,1,1,1,0
2.521,1,1,1,1,1,1,1,0
2.6,1,1,1,1,1,1,3,0
1.986,1,1,1,1,1,1,2,0
3.372,1,1,1,1,1,1,1,0
1.771,1,1,1,2,2,1,1,0
1.772,1,1,1,1,1,2,1,0
1.913,1,1,1,1,1,1,1,0
3.153,1,1,1,1,1,1,1,0
2.677,1,1,1,1,2,1,1,0
2.142,1,1,1,1,1,1,1,0
2.541,1,1,1,1,1,1,2,0
2.25,1,1,1,1,1,1,1,0
2.916,1,1,1,2,2,1,1,0
1.75,1,1,1,1,1,1,3,0
2.064,1,1,1,1,1,1,1,0
2.95,1,1,1,1,1,1,1,0
1.755,1,1,1,1,1,1,1,0
2.161,1,1,1,1,2,1,1,0
3.041,1,1,1,1,1,1,1,0
3.086,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.416,1,1,1,1,1,1,1,0
2.247,1,1,1,1,1,1,1,0
2.28,1,1,1,1,2,1,1,0
2.75,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.059,1,1,1,1,2,1,1,0
1.685,1,1,1,1,1,1,1,0
1.411,1,1,1,1,1,1,1,0
1.227,1,1,1,1,1,1,1,0
2.548,1,1,1,1,2,1,1,0
1.533,1,1,1,1,2,1,1,0
1.718,1,1,1,1,1,1,1,0
3.478,1,1,1,1,1,1,1,0
1.842,1,1,1,1,1,1,2,0
1.72,1,1,1,1,1,1,1,0
3.368,1,1,1,1,1,1,1,0
2.217,1,1,1,1,1,1,1,0
3.333,1,1,1,1,1,1,1,0
3.166,1,1,1,1,1,1,1,0
3.478,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
3.552,1,1,1,1,1,1,1,0
5.888,1,1,1,1,1,1,1,0
1.482,1,1,1,1,1,1,2,0
1.375,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.666,1,1,1,1,1,1,1,0
1.945,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
3.237,1,1,1,1,1,1,1,0
3.651,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
2.23,1,1,1,1,2,1,1,0
2.393,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,1,0
1.983,1,1,1,1,2,1,1,0
1.736,1,1,1,1,1,1,2,0
1.136,1,1,1,1,1,1,1,0
3.066,1,1,1,1,1,1,1,0
2.09,1,1,1,1,1,1,3,0
2.595,1,1,1,1,1,1,1,0
1.884,1,2,1,2,1,2,2,0
1.884,1,2,1,2,1,2,2,0
7.0,2,1,1,2,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,2,1,1,0
5.525,1,1,1,1,1,1,2,0
2.666,1,1,1,1,1,1,1,0
2.06,1,1,1,1,2,1,1,0
1.428,1,1,1,1,2,1,1,0
2.204,1,1,1,1,1,1,1,0
1.181,1,1,1,1,2,1,2,0
2.037,1,1,1,1,1,1,1,0
1.196,1,1,1,1,1,1,1,0
1.688,1,1,1,1,1,1,1,0
3.157,1,1,1,1,1,1,1,0
2.425,1,1,1,1,1,1,1,0
3.302,1,1,1,1,1,1,1,0
5.61,2,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.148,1,1,1,1,1,1,1,0
3.315,1,1,1,2,1,1,3,0
2.125,1,1,1,1,1,1,3,0
2.25,1,1,1,1,1,1,2,0
2.143,1,1,1,1,1,1,1,0
1.909,1,1,1,1,1,1,1,0
1.379,1,1,1,1,2,1,1,0
1.769,1,1,1,1,1,1,1,0
1.266,1,1,1,1,1,1,1,0
3.475,1,1,1,1,1,1,1,0
1.5,1,1,1,1,2,1,3,0
1.766,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,3,0
1.8,1,1,1,1,1,1,1,0
1.631,1,1,1,1,2,1,1,0
2.666,1,1,1,1,1,1,2,0
4.228,1,1,1,1,1,1,1,0
2.141,1,1,1,1,1,1,1,0
1.875,1,1,1,1,1,1,3,0
1.652,1,1,1,1,1,1,1,0
1.3,1,1,1,1,2,1,3,0
1.863,1,1,1,1,2,1,1,0
2.062,1,1,1,1,1,1,1,0
1.24,1,1,1,1,1,1,1,0
1.632,1,1,1,1,1,1,1,0
2.304,1,1,1,1,1,1,1,0
2.552,1,1,1,1,1,1,1,0
2.45,1,1,1,1,2,1,1,0
2.032,1,1,1,1,1,1,1,0
1.25,1,1,1,1,2,1,2,0
2.9,1,1,1,1,1,1,3,0
4.5,1,1,1,1,1,1,2,0
1.3,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,2,0
2.895,1,1,1,1,2,1,2,0
2.007,1,1,1,2,1,1,1,0
5.2,1,1,1,1,1,1,1,0
2.307,1,1,1,1,2,1,1,0
2.236,1,1,1,1,1,1,1,0
3.176,1,1,1,2,2,1,1,0
2.277,1,1,1,1,2,1,2,0
1.407,1,1,1,1,1,1,1,0
2.833,1,1,1,1,1,1,2,0
1.5,1,1,1,1,1,1,1,0
4.242,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,1,0
2.185,1,1,1,1,1,1,2,0
2.343,2,1,1,1,1,1,2,0
1.0,1,1,1,1,2,1,1,0
2.25,1,1,1,1,2,1,1,0
3.5,1,1,1,1,2,1,1,0
1.736,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.225,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,2,0
2.368,1,1,1,1,1,1,1,0
4.134,1,1,1,1,2,1,1,0
3.715,1,1,1,1,1,1,1,0
1.903,1,1,1,1,1,1,1,0
2.351,1,1,1,1,1,1,1,0
2.222,1,1,1,1,1,1,2,0
2.0,1,1,1,1,1,1,1,0
3.583,1,1,1,2,1,1,1,0
1.818,1,1,1,1,1,1,3,0
2.3,1,1,1,1,1,1,1,0
1.41,1,1,1,1,1,1,1,0
1.26,1,1,1,1,1,1,2,0
1.761,1,1,1,1,1,1,2,0
1.071,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.21,1,1,1,1,2,1,1,0
1.611,1,1,1,1,1,1,1,0
1.275,1,1,1,1,2,1,1,0
3.167,1,1,1,1,1,1,1,0
2.375,1,1,1,1,1,1,1,0
1.801,2,1,1,1,1,1,1,0
1.833,1,1,1,1,2,1,1,0
2.283,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,2,0
6.526,1,1,1,1,1,1,1,0
1.574,1,1,1,1,1,1,1,0
2.714,1,1,1,1,1,1,1,0
1.857,1,1,1,1,1,1,2,0
1.826,1,1,1,1,1,1,1,0
2.035,1,1,1,1,1,1,1,0
18.454,2,1,1,2,2,2,3,0
1.703,2,1,1,1,1,1,1,0
1.785,1,1,1,1,1,1,1,0
1.82,1,1,1,1,1,1,1,0
1.562,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.285,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
4.533,1,1,1,1,1,1,1,0
1.285,1,1,1,1,1,1,1,0
2.093,1,1,1,1,1,1,1,0
4.062,1,1,1,1,1,1,1,0
1.285,1,1,1,2,2,1,1,0
10.409,1,1,1,1,1,1,2,0
5.857,1,1,1,1,1,1,1,0
3.552,1,1,1,1,1,1,1,0
5.888,1,1,1,1,1,1,1,0
1.482,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,1,0
2.604,1,1,1,1,1,1,1,0
2.0,1,1,1,1,2,1,1,0
1.428,1,1,1,1,1,1,1,0
2.097,1,1,1,1,1,1,1,0
1.625,1,1,1,1,1,1,3,0
1.58,1,1,1,1,1,1,1,0
2.662,1,2,1,1,2,1,1,0
1.758,1,1,1,1,1,1,2,0
1.736,1,1,1,1,1,1,2,0
1.166,1,1,1,2,1,1,1,0
1.564,1,1,2,1,1,1,1,0
1.6,1,1,1,1,1,1,1,0
1.613,1,1,1,1,1,1,1,0
1.142,1,1,1,1,1,1,1,0
9.31,1,1,1,1,2,2,1,0
1.0,1,1,1,1,1,1,1,0
1.047,1,1,1,1,1,1,1,0
1.287,1,1,1,1,2,1,1,0
1.75,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.083,1,1,1,1,1,1,1,0
3.968,1,1,1,1,2,1,1,0
3.983,1,1,1,1,1,1,1,0
3.125,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,1,0
2.147,1,1,1,1,1,1,1,0
2.333,1,1,1,1,1,1,1,0
1.909,1,1,2,1,1,1,1,0
2.307,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.533,1,1,1,1,1,1,2,0
1.834,1,1,1,1,2,1,1,0
50.0,1,1,1,1,1,1,1,0
1.3,1,1,1,1,2,1,1,0
3.657,1,1,1,1,2,2,1,0
3.129,1,1,1,1,1,1,1,0
2.546,1,1,1,1,1,1,1,0
2.069,1,1,1,1,2,1,1,0
1.551,1,1,1,1,2,1,1,0
3.36,1,1,1,1,1,2,1,0
1.761,1,1,1,2,1,1,1,0
1.924,1,1,1,1,1,2,1,0
1.79,1,1,1,1,1,1,1,0
1.88,1,1,1,1,1,1,1,0
3.555,1,1,1,1,1,1,1,0
2.085,1,1,1,1,1,1,1,0
3.461,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
2.396,1,1,1,1,2,1,1,0
1.533,1,1,1,1,1,1,1,0
1.166,1,1,1,1,1,1,1,0
2.466,1,1,1,1,1,1,1,0
1.714,1,1,1,1,1,1,1,0
1.666,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.617,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.421,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
3.083,1,1,1,1,1,1,1,0
2.016,1,1,1,1,1,1,1,0
3.333,1,1,1,1,1,1,1,0
6.187,1,1,1,1,1,1,3,0
1.677,1,1,1,1,2,1,1,0
1.486,1,1,1,1,2,1,1,0
5.888,1,1,1,1,1,1,1,0
1.6,1,1,1,1,1,1,1,0
1.45,1,1,1,1,1,1,2,0
1.891,1,1,1,1,2,1,2,0
1.32,1,1,1,1,1,1,1,0
4.586,1,1,1,1,1,1,1,0
2.076,1,1,1,2,2,1,1,0
1.476,1,1,1,1,2,1,1,0
3.722,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.022,1,1,1,1,1,1,1,0
1.636,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.717,1,1,1,1,1,1,1,0
1.857,1,1,1,1,1,1,2,0
2.363,1,1,1,1,1,1,1,0
1.769,1,1,1,1,1,1,1,0
1.181,1,1,1,1,1,1,1,0
2.461,1,1,1,1,1,1,1,0
1.795,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,3,0
1.712,1,1,1,1,1,2,1,0
2.519,1,1,1,1,1,1,1,0
2.188,1,1,1,1,2,2,1,0
2.36,1,1,1,1,2,1,2,0
1.615,1,1,1,1,1,1,3,0
2.892,1,1,1,2,2,1,2,0
2.882,1,1,1,1,1,1,1,0
2.182,1,1,1,2,1,1,1,0
2.145,1,1,1,1,1,1,1,0
1.649,1,1,1,2,2,1,1,0
1.6,1,1,1,1,1,1,1,0
1.5,1,1,1,1,1,1,3,0
1.09,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.285,1,1,1,1,1,1,1,0
1.88,1,1,1,1,1,1,1,0
1.0,1,1,1,1,2,1,1,0
1.903,1,1,1,1,1,1,1,0
4.608,1,1,1,1,2,1,1,0
2.705,1,1,1,1,1,1,3,0
1.669,1,1,1,1,1,1,1,0
2.333,1,1,1,1,1,1,1,0
4.255,1,1,1,1,1,1,2,0
1.679,1,1,1,1,2,1,1,0
1.454,1,1,1,1,1,1,1,0
2.576,1,1,1,1,1,1,2,0
1.333,1,1,1,1,1,1,1,0
2.565,1,1,1,1,1,1,1,0
1.111,1,1,1,1,1,1,1,0
1.64,1,1,1,1,1,1,1,0
1.166,1,1,1,1,1,1,1,0
1.133,1,1,1,1,1,1,1,0
2.102,1,1,1,1,2,1,1,0
1.955,1,1,1,1,1,1,2,0
1.535,1,1,1,1,2,1,1,0
2.277,1,1,1,1,2,1,1,0
2.703,1,1,1,1,2,1,1,0
1.344,1,1,1,1,1,1,1,0
4.411,1,1,1,1,1,1,1,0
3.461,1,1,1,1,2,1,1,0
2.345,1,1,1,1,2,1,1,0
3.25,1,1,1,1,1,1,1,0
2.133,1,1,1,1,1,1,1,0
2.423,1,1,1,1,2,1,1,0
1.352,1,1,1,1,2,1,1,0
1.7,1,1,1,1,1,1,3,0
1.428,1,1,1,1,1,1,3,0
2.423,1,1,1,1,2,1,1,0
3.379,1,1,1,1,1,1,1,0
1.638,1,1,1,1,2,1,1,0
3.222,1,1,1,1,1,1,1,0
1.181,1,1,1,2,1,1,1,0
3.627,1,1,1,1,2,1,1,0
3.731,1,1,1,1,1,1,1,0
1.833,1,1,1,1,1,1,3,0
3.333,1,1,1,1,1,1,1,0
1.536,1,1,1,1,1,1,1,0
1.6,1,1,1,1,2,1,1,0
1.75,1,1,1,1,1,1,2,0
2.714,1,1,1,1,1,1,1,0
1.233,1,1,1,2,2,1,1,0
1.14,1,1,1,1,2,1,1,0
1.47,1,1,1,1,1,1,2,0
1.6,2,1,1,1,2,2,1,0
3.25,1,1,1,1,1,1,1,0
2.571,1,1,1,1,1,1,3,0
2.023,1,1,1,1,1,1,1,0
1.294,1,1,1,1,2,1,1,0
1.803,1,1,1,1,1,1,1,0
3.427,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,1,0
1.348,1,1,1,1,2,1,1,0
3.888,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
1.784,2,1,1,1,1,1,1,0
1.478,1,1,1,1,1,1,1,0
17.952,1,1,1,1,1,1,1,0
1.8,1,1,1,1,2,1,1,0
1.564,1,1,1,1,2,1,1,0
2.78,1,1,1,1,2,1,1,0
2.454,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
2.575,1,1,1,1,2,1,1,0
1.3,1,1,1,1,1,1,1,0
1.166,1,1,1,1,1,1,1,0
1.515,1,1,1,1,1,1,2,0
1.0,1,1,1,1,1,1,1,0
1.153,1,1,1,1,1,1,1,0
9.31,1,1,1,1,2,2,1,0
1.483,1,1,1,1,1,1,1,0
2.962,1,1,1,2,2,1,2,0
4.689,1,1,1,1,1,1,1,0
2.258,1,1,1,1,1,1,1,0
2.303,1,1,1,1,1,1,1,0
4.208,1,1,1,1,1,1,1,0
2.724,1,1,1,1,1,1,2,0
1.792,1,1,1,1,2,1,1,0
3.0,1,1,1,1,1,1,1,0
1.8,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.6,1,1,1,1,1,1,1,0
2.758,1,1,1,1,2,1,1,0
1.8,1,1,1,1,1,1,1,0
3.142,1,1,1,1,1,1,1,0
1.851,1,1,1,1,1,1,1,0
1.104,1,1,1,1,2,1,2,0
2.921,1,1,1,1,1,1,1,0
1.5,1,1,1,1,2,1,1,0
2.296,1,1,1,1,1,1,1,0
1.333,1,1,1,1,1,1,1,0
1.125,1,1,1,1,1,1,1,0
1.655,1,1,1,1,1,1,1,0
1.0,1,1,1,1,2,1,1,0
2.941,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.571,1,1,1,1,1,1,3,0
1.0,1,1,1,1,1,1,1,0
1.555,1,1,1,1,1,1,1,0
1.979,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
1.222,1,1,1,1,1,1,1,0
2.25,1,1,1,1,1,1,1,0
2.666,1,1,1,1,1,1,1,0
2.0,1,1,1,1,2,1,2,0
4.128,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
2.047,1,1,1,1,1,1,3,0
2.275,1,1,1,1,1,1,1,0
4.382,1,1,1,1,1,1,1,0
1.87,2,1,1,1,1,1,1,0
1.564,1,1,1,1,1,1,1,0
2.333,1,1,1,1,1,1,1,0
2.333,1,1,1,1,1,1,1,0
3.029,1,1,1,1,1,1,1,0
2.554,1,1,1,1,2,1,1,0
1.482,1,1,1,1,1,1,1,0
1.646,1,1,1,1,1,1,1,0
2.566,1,1,1,1,2,1,1,0
1.875,1,1,1,1,1,1,1,0
1.705,1,1,1,2,1,1,1,0
1.476,1,1,1,1,1,1,1,0
3.25,1,1,1,1,1,1,2,0
3.596,1,1,1,1,1,1,1,0
1.225,1,1,1,1,2,1,1,0
1.704,1,1,1,1,2,1,1,0
1.142,1,1,1,1,1,1,1,0
1.4,1,1,1,1,1,1,1,0
1.75,1,1,1,1,1,1,1,0
18.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,2,1,1,0
2.161,1,1,1,2,2,1,2,0
1.387,1,1,1,2,1,1,1,0
1.291,1,1,1,2,1,1,2,0
2.028,1,1,1,1,2,1,1,0
1.92,1,1,1,1,1,1,1,0
4.043,1,1,1,1,1,1,1,0
2.211,1,1,1,1,1,1,1,0
2.321,1,1,1,1,1,1,1,0
1.428,1,1,1,1,1,1,1,0
1.0,1,1,1,2,1,1,1,0
1.983,1,1,1,1,2,1,1,0
1.403,1,1,1,1,2,1,1,0
1.363,1,1,1,1,1,1,1,0
2.52,1,1,1,2,2,1,1,0
3.862,1,1,1,1,1,1,1,0
1.583,1,1,1,1,1,1,1,0
1.393,1,1,1,2,1,1,1,0
2.472,1,1,1,1,1,1,1,0
1.269,1,1,1,1,1,1,1,0
1.428,1,1,1,1,1,1,1,0
2.607,1,1,1,1,1,1,2,0
3.8,1,1,1,1,2,1,1,0
1.3,1,1,1,1,1,1,3,0
1.678,1,1,1,1,2,1,1,0
3.617,1,1,1,1,1,1,1,0
2.95,1,1,1,1,1,1,1,0
2.754,1,1,1,1,1,1,1,0
1.958,1,1,1,1,1,1,1,0
1.487,1,1,1,1,1,1,1,0
2.23,1,1,1,1,1,1,1,0
2.333,1,1,1,1,1,1,3,0
1.0,1,1,1,1,2,1,1,0
1.5,1,1,1,1,1,1,3,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.812,1,1,1,1,1,1,2,0
2.468,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.673,2,1,1,1,1,1,1,0
2.238,1,1,1,1,1,1,1,0
2.313,1,1,1,1,1,1,1,0
2.342,1,1,1,1,1,1,1,0
2.108,1,1,1,1,2,1,1,0
3.7,1,1,1,1,1,1,1,0
2.272,1,1,1,1,1,1,3,0
1.732,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.885,1,1,1,1,2,1,1,0
1.577,1,1,1,1,2,1,1,0
3.454,1,1,1,1,1,1,1,0
6.428,1,1,1,1,2,1,1,0
4.984,2,1,2,1,2,1,3,0
1.043,1,1,1,2,2,1,2,0
1.666,1,1,2,1,1,1,1,0
1.416,1,1,1,1,1,1,1,0
1.326,1,1,1,1,2,1,1,0
2.0,1,1,1,1,1,1,1,0
1.883,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
1.45,1,1,1,1,2,1,1,0
2.556,1,1,1,1,2,1,1,0
2.25,1,1,1,1,1,1,2,0
1.183,1,1,1,1,2,1,1,0
1.0,1,1,1,1,1,1,1,0
1.0,1,1,1,1,1,1,1,0
2.0,1,1,1,1,1,1,1,0
4.434,1,1,1,1,1,1,1,0
4.211,1,1,1,1,1,1,1,0
2.88,1,1,1,1,2,1,1,0
3.193,1,1,1,1,1,1,1,0
1.744,1,1,1,1,2,1,1,0
1.066,1,1,1,1,2,1,1,0
2.272,1,1,1,1,1,1,1,0
1.25,1,1,1,1,1,1,1,0
3.202,1,1,1,1,1,1,1,0
1.25,1,1,1,1,1,1,1,0
2.142,1,1,1,1,1,1,1,0
3.151,2,1,1,1,1,1,1,0
2.356,1,1,1,1,2,1,1,0
4.438,1,1,1,1,1,1,1,0
20.0,1,1,1,1,1,1,1,0
2.533,1,1,1,1,2,1,1,0
1.647,1,1,1,1,1,1,1,0
1.294,1,1,1,1,1,1,1,0
2.451,1,1,1,1,1,1,1,0
3.379,1,1,1,1,2,1,1,0
2.714,1,1,1,1,1,1,1,0
5.857,1,1,1,1,1,1,1,0
3.179,1,1,1,1,1,1,1,0
2.607,1,1,1,1,1,1,1,0
1.733,1,1,1,1,2,1,1,0
1.906,1,1,1,1,1,1,2,0
